RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020
394404,10,"Boston, MA",Msa,MA,135562,135560,135658,135892,136211,136674,137241,137896,138422,139079,139801,140589,140932,141324,141792,142621,143527,144353,145135,146027,147053,148150,149111,150316,151916,153732,155467,156822,158075,159349,160604,161858,163467,164986,166818,168141,170146,172145,174471,176659,178745,180736,182891,184570,186330,187855,189551,191690,193844,196436,198660,200904,203195,205741,208627,212105,215493,218925,222150,225597,228784,231649,234578,237703,241014,244224,247361,250402,253374,256310,259123,261613,263852,266169,268608,271063,273433,275972,278793,281576,284387,287576,290861,294031,296947,299703,302408,305112,307786,310348,312101,313926,315548,317267,319068,321193,323601,325819,328061,330170,332277,334468,336907,339484,342059,344615,347028,349360,351400,354085,356423,358869,360814,362115,363622,364506,366081,366914,367695,367357,367002,365868,364871,363537,362328,361244,359543,357840,355290,353258,351123,349959,348965,348334,347401,346394,345063,343886,342917,342065,341343,340177,338753,336872,334650,332088,330152,328113,326506,324338,322230,320051,317956,315885,314007,311837,310018,308168,306233,304592,303355,302508,302007,301856,302197,302474,302689,303088,303625,304558,305293,305873,305945,306018,305629,304862,303413,302430,301438,301000,300431,299181,297511,295927,294771,294164,293185,292410,291556,290591,289842,289046,288618,288577,289169,289676,290181,290293,291183,292070,293226,294786,296877,299242,300833,303106,305324,308050,310407,312524,314845,317397,320787,323788,326079,327301,328617,329855,331576,333858,335807,338218,339657,341196,341872,342600,343642,346005,348867,351572,353246,354072,355430,356925,359637,362124,364352,366620,368415,370270,372694,374793,377072,378632,380973,383129,384469,386067,388387,390847,393697,395802,397242,398687,400705,404167,406903,409399,412213,414582,417023,418871,421461,423546,425803,428488,431700,434190,436293,438436,440493,442033,442608,443948,445036,446539,447394,447552,446711,446445,447349,449569,450509,450658,450642,450876,451398,452010,453169,454726,456771,458563,459920,460447,462127,464946,468536
395057,11,"San Francisco, CA",Msa,CA,210803,210000,209580,208751,208304,207938,207658,207779,208031,208548,209054,209738,209592,209869,210320,211907,213567,215329,217284,219042,220935,222660,224619,226728,230340,233970,237352,239362,241024,242851,244757,246504,248480,250409,252723,254675,256825,259160,261734,263744,265443,267465,269734,272840,275730,279741,283375,287659,291644,295654,299434,304350,311014,317674,324126,329519,335562,341306,347378,353722,359124,364266,369652,374820,378497,380546,382144,383892,385188,385950,386442,386046,385863,386035,386637,388200,390554,394533,398631,402693,406034,408905,411856,414831,417617,420250,422407,424464,425433,426272,427621,430270,433538,437712,441782,446564,452465,458527,465573,471597,478644,485768,493676,500874,508807,516337,524758,533036,541422,550618,558805,568119,577339,586385,594231,601474,608792,616518,622486,627432,629834,631645,633108,633559,633209,632709,631782,630868,627996,625179,622964,622170,622160,620401,618250,615969,613389,609805,606679,604087,602048,597307,592106,583673,577331,571057,566407,562220,557459,551716,544492,538042,532479,526549,518439,510583,501921,495783,489839,482962,476865,473278,471298,466549,460728,458351,460169,465202,468207,469072,467105,466233,465858,464618,461537,460904,459667,458085,453959,448337,444421,440381,438431,435571,431317,425979,423274,420238,419600,417205,415703,414229,411899,412216,412938,415467,419065,425010,430516,437376,443454,451023,458381,465885,477321,485961,496911,506511,520076,532375,543921,552522,560042,566970,575269,585148,592082,600151,604405,609732,610909,612123,614200,617445,621387,626135,632772,638222,641366,646700,655668,665597,673614,682024,692478,704845,717528,726728,731294,736234,745973,753684,755757,755012,756225,757585,754652,751290,748862,751911,755960,760157,761103,762004,764055,766763,770705,775468,782243,787848,794795,800200,808853,817321,825302,831003,838937,848439,857542,865128,870170,874963,875870,875775,872107,864593,858407,855011,852041,850807,854119,857683,859099,854683,853129,853254,854831,859136,862888,865548,866709,865662,861007,856679,854831,857682,859692
394532,12,"Detroit, MI",Msa,MI,113983,114331,114639,115336,116031,116739,117416,118035,118577,119092,119704,120460,121240,121941,122688,123352,124057,124704,125501,126309,127215,128082,128953,129621,130206,130803,131406,132083,132761,133536,134171,134930,135783,136786,137567,138326,139211,140313,141404,142448,143400,144378,145277,146286,147174,148139,149064,150090,151091,151978,152938,153898,155004,156071,157469,158571,159578,160183,161090,162025,162952,163770,164554,165353,166126,166827,167427,168068,168779,169622,170345,171030,171672,172317,172933,173412,173837,174324,174718,175190,175590,176053,176384,176696,176998,177426,177662,178040,178304,178625,178884,179144,179509,179849,180347,180754,181199,181456,181892,182209,182634,183020,183502,183909,184190,184475,184642,184885,185085,185276,185464,185617,185797,185745,185638,185654,185868,186075,186191,186188,186215,186154,186013,185790,185485,185063,184470,183757,183020,182127,181056,179903,178823,177730,176423,175042,173405,172033,170648,169672,168267,166461,164474,162891,161657,160697,159343,157229,154745,152316,149956,146949,144018,142056,140604,138463,134872,130941,127508,125212,123382,121323,119410,117560,115895,113757,111711,110114,109537,108885,108144,107205,106493,106084,105224,104468,103578,102712,101650,100635,99718,99186,98573,97958,97193,96424,95977,95757,96002,96358,96755,97152,97308,97415,98035,98780,99726,100533,101667,102741,103573,104703,105912,107128,108396,110008,111742,113491,115294,117316,119445,121822,124463,126774,128915,130920,132976,134747,136047,137379,138551,139788,140684,141235,141623,141958,142750,143465,144189,144711,145408,145725,145925,146062,146514,147138,147360,147728,147998,149020,150043,151031,151503,152425,153384,154519,155435,156382,157588,158773,159656,160114,160612,161480,162960,164198,165587,166525,167336,168109,168972,169974,171187,172283,173560,174623,175556,176683,177870,179539,180753,181593,182206,182813,183565,184403,184970,185359,185052,184808,185315,186498,187686,187941,187687,187602,187692,187949,188285,188800,189842,190828,191215,190987,191072,192144,193769
395025,13,"Riverside, CA",Msa,CA,113211,112607,112171,111311,110628,110025,109420,109052,108773,108739,108639,108568,108494,108598,108743,108931,109214,109574,110072,110458,110872,111119,111547,112132,112620,113072,113435,114023,114324,114696,115104,115491,115800,116081,116448,116752,117577,118521,119587,120158,120878,121389,122019,122581,123474,124454,125540,126616,127357,128302,129281,130691,132071,133589,134935,136335,137744,139320,140809,142244,143788,145211,146814,148289,149794,151153,152721,154368,155877,157225,158547,160133,161675,163278,164577,165891,167234,169008,170811,172779,174947,177105,179518,181668,184294,186429,188845,191197,194169,196681,199087,201230,203893,207037,210679,214102,217610,221380,226066,230578,235525,241269,247916,255151,261085,266837,271433,277667,282720,288892,293518,300116,305092,310043,314040,318412,323262,327724,332071,335084,338428,340853,344296,346452,348993,350559,351870,352553,353260,353173,353016,352107,351294,350326,348943,346959,344052,340180,336538,332226,327748,321933,316425,311521,306663,299266,290059,280590,272975,265924,258314,251278,244654,239843,233233,225696,217843,213881,211358,209013,205139,202911,201246,199895,197447,195858,195469,196262,197304,196970,196627,196461,196905,196412,195506,193475,192626,190768,190285,189450,188772,187725,186348,184860,183641,181873,180610,179757,178725,178065,177025,176368,175518,174695,174410,174588,174787,175537,176731,179251,181708,183243,184171,185786,188472,191413,194826,198768,203183,207720,212168,215311,219451,224238,229862,233923,237301,240647,242943,243956,244954,245892,246359,246655,246330,247058,247197,247831,248102,248826,249699,251049,251686,252626,253464,254921,256341,257162,257974,259003,260151,260787,261502,262087,263089,263504,264725,265658,266539,267253,268369,269735,271073,272219,273628,275438,276980,279125,280101,281826,283269,285306,286870,288314,289855,291971,293755,295291,297255,298965,300704,301427,302498,302668,303321,303262,304543,305191,306306,306837,307884,308860,309700,309865,309721,310518,311269,312784,313316,314254,315132,316703,317899,319362,321348,324428,327876
394976,14,"Phoenix, AZ",Msa,AZ,79440,79635,79850,80287,80731,81117,81464,81771,82109,82442,82782,83135,83549,83978,84375,84714,85041,85393,85731,86073,86448,86826,87189,87498,87763,88042,88329,88604,88860,89147,89577,90103,90498,90882,91265,91712,92024,92282,92536,92876,93262,93826,94307,94729,95112,95511,95903,96264,96782,97314,97876,98417,98988,99383,99785,100186,100692,101134,101503,101886,102278,102730,103144,103480,103778,104059,104331,104552,104811,105154,105612,105992,106341,106595,106936,107281,107597,107998,108416,108964,109430,109897,110370,110909,111477,111971,112395,112839,113308,113671,113904,114125,114550,115070,115578,116130,116782,117638,118655,119703,120781,121666,122918,124482,125884,127481,129085,131677,134759,138675,142301,146075,149865,154955,160590,166105,172003,176878,182324,185652,187796,188021,188582,189298,190276,190386,189580,188503,187004,186349,185008,184183,183333,183515,183781,184348,184172,183266,182099,181082,179934,178296,175494,172743,169840,166586,163208,158944,156079,153161,150438,146843,143506,141050,138861,136625,134532,132950,131024,128811,125821,123367,121596,119970,118455,115608,114152,112751,112002,110188,108346,107209,105899,104587,101986,99956,97579,96316,94573,92813,90845,89461,88777,87388,85899,84215,83556,83164,83034,83020,82992,83756,84190,85105,85537,87362,89798,92381,94541,96606,99099,101454,104066,105557,107437,108579,110623,111982,113343,115033,117212,119009,120451,121440,121731,122604,123751,125565,125961,125839,125625,125647,125339,125273,125012,125404,126398,127548,128011,128293,129430,130821,132063,132677,133808,134785,135897,136322,136709,137192,138478,139361,139974,140591,141391,142395,142822,143708,144648,146187,147587,148640,149201,150060,151217,152461,153546,154740,156261,157309,158508,159609,160859,161891,163176,164769,166192,167533,168991,170496,171882,173031,174259,175275,176234,177324,178534,179685,180642,181128,182131,183481,184975,186252,187105,188308,189640,191282,192865,194379,196226,198631,200735,202657,204648,207238,210307
395078,15,"Seattle, WA",Msa,WA,133899,133823,133746,133623,133530,133764,134020,134311,134432,134715,135125,135539,135891,136330,136955,137719,138632,139127,139738,140252,140939,141555,142196,143129,144508,145872,147195,148174,149125,149999,151027,152353,154149,155663,156989,158092,158764,159454,159974,161052,161933,163539,164629,165807,166604,168072,169617,170873,172002,173209,174456,175645,177059,178092,179445,180326,181364,181994,182815,183768,184977,186117,187274,188155,188830,189486,190128,190963,191617,192384,193036,194093,194597,195216,195494,196199,196680,197131,197523,197985,198523,199078,199721,199776,200227,200520,201475,201970,202663,203057,203567,204218,204998,205874,206527,207569,208807,210292,211278,212353,213624,215248,216526,217488,218715,220050,221749,223683,226135,227982,230150,232139,234555,237318,240682,244563,248077,251428,255077,258810,261882,265515,268651,272652,276531,280424,284019,287066,290216,293726,296525,298550,299739,301249,303723,307595,310897,312991,313265,314400,315225,314848,313178,312288,311535,310606,308789,304594,299558,295294,293230,290167,286291,282588,279816,275758,274243,272162,270840,266623,263364,260066,257686,255564,254015,253196,252639,252754,249186,245612,241252,240844,240678,239685,237052,233718,230858,227246,223554,219855,217520,215802,213498,210375,205813,202185,198614,196096,193330,191016,188886,186996,185867,183939,183279,182736,183857,185077,186595,187931,189591,191486,193807,195978,197408,200060,202826,206247,209062,211314,214321,217343,220613,223228,225215,227207,229733,231836,233261,233987,234762,236707,237862,238911,239548,241356,243416,245900,248487,250389,252533,254411,257256,259353,261878,265188,268679,271780,274673,277308,279751,283107,286768,290845,294050,297469,300968,304030,307116,309922,313863,318249,322683,326449,329598,333637,338450,344343,350502,355921,360452,365557,369494,373770,377860,383818,390072,395328,399301,401190,401240,400644,401532,402028,401616,399382,396962,394024,391418,389372,389406,389742,390936,391486,391758,392134,393811,396727,399949,402912,405793,408735,410772,413571,416820,421391,425992
394865,16,"Minneapolis-St Paul, MN",Msa,MN,78607,78562,78625,78840,79177,79602,79952,80367,80663,80979,81324,81734,82117,82592,83095,83618,83999,84341,84776,85205,85728,86234,86728,87254,87810,88382,88885,89191,89561,89831,90284,90760,91522,92339,93082,93630,94268,95126,96120,97119,98045,99094,99955,100580,101071,101661,102649,103783,104915,106010,107001,108224,109491,110829,112263,114172,115976,117694,118965,120458,121932,123383,124937,126491,127820,129150,130478,131955,133505,135157,136781,138078,139238,140374,141481,142524,143922,145301,146713,147786,148918,150034,151229,152548,153881,155087,156257,157235,158188,158961,159902,160770,161572,162305,163258,164198,165031,165845,166833,167944,168901,169871,170714,171677,172573,173383,173874,174391,175202,176165,176816,177440,178120,178832,179393,179714,180297,180714,181310,181602,181678,181610,181592,181670,181662,181549,181385,181129,180632,180168,179692,179534,179417,179482,179262,178638,177536,176305,175191,174475,173784,173260,172335,171004,169382,167454,166041,164798,163600,162236,160525,158489,156427,154372,152733,151167,149646,148064,145814,143837,142331,141636,141013,140664,140192,139617,138682,138016,137479,137184,136949,136550,136092,135196,134312,132850,131210,129473,128141,126814,125312,123603,122102,120523,118824,116820,114942,113327,112067,111000,109867,108722,107870,107378,107207,107222,107229,107841,108612,109748,110869,112133,113448,114721,115977,116916,117660,118567,120070,121517,123022,124547,126251,127758,129040,130113,131280,132327,133708,134767,135791,136532,137055,137170,137035,137156,137509,138311,138877,140058,140928,141973,142454,142842,143353,143909,144684,145283,145980,146596,147545,148268,148934,149404,149828,150552,151383,152620,153704,154859,155806,156629,157199,157849,158820,160169,161737,163141,164378,165107,165814,166402,167398,168519,169944,171337,172718,173738,174697,175508,176387,177515,178567,179644,180379,181104,181888,182522,182968,183413,184188,185318,186385,187078,187771,188488,189427,190376,191165,192086,193102,194246,195128,195854,196650,197737,198897
395056,17,"San Diego, CA",Msa,CA,134636,134283,134041,133545,133218,132882,132525,132027,131541,131184,130949,130669,130318,130127,130115,130252,130302,130421,130792,131521,132497,133356,134257,135352,136826,138346,139724,141021,142352,143933,145332,146824,148196,149749,151155,152564,153747,154981,156168,157471,158890,160139,161693,163077,164470,166052,167886,169950,172197,174345,176538,178572,180751,183704,186838,190143,193192,195902,198766,201491,204133,207218,210782,214869,218335,221032,222935,224907,227152,229734,232391,234812,237456,239850,242260,244805,247953,251663,256016,260852,265469,270346,274911,280977,286026,290646,294582,298757,303160,306821,311476,315615,320403,324438,329271,332148,337369,344068,351161,356906,362360,370070,377018,383651,390479,397772,403641,409572,412751,415766,419727,425029,429416,430752,431615,432817,433233,432956,432312,432058,432856,432143,431776,429972,429680,428012,425938,422207,419299,416469,414942,411895,409445,406798,402133,397403,392219,389693,386698,385011,382316,379304,374686,370513,364725,358165,351033,346490,340607,335990,329503,324070,316198,309616,302716,297490,292783,290096,288699,284378,282173,277336,276464,274204,275723,276615,279055,280041,281210,281145,281563,283059,282605,282377,280514,279983,278017,275484,272377,270567,268321,266491,263571,261917,260291,259256,257589,255008,252778,251357,250695,248894,248284,247817,248400,247713,248249,249168,250683,252547,255211,258445,261533,266259,269992,273613,278216,284455,290993,297667,304444,312270,317225,320967,323463,326046,330199,335288,336403,336239,334682,335140,336162,334982,335823,336623,339755,340815,339995,339732,343398,346719,349990,350487,351517,353103,355101,357371,359376,362718,368032,369846,369262,369349,370777,373758,374849,378208,381163,384792,387143,389365,389371,391907,395751,400779,405479,408650,411642,413023,415765,418781,421333,424057,429516,434896,438410,438406,438451,440052,442690,445145,445751,445806,445864,445556,443068,441143,440021,442131,443779,446606,448607,449632,449127,448790,449872,451862,454633,456704,459148,460831,463198,464463,466295,469607,475104
395121,18,"St. Louis, MO",Msa,MO,83559,84010,84392,85108,85664,86144,86604,87121,87633,88089,88442,88700,88780,88700,88540,88412,88392,88400,88426,88351,88387,88515,88772,88922,89148,89382,89755,90202,90672,91098,91421,91574,91527,91494,91625,92121,92786,93599,94319,94926,95566,96277,96961,97935,98769,99286,99258,99250,99503,99881,100320,100762,101201,101693,102309,102985,103754,104731,105913,106799,107341,107767,108409,109313,110164,110945,111692,112407,113315,114194,115156,116212,117267,118323,119143,119906,120697,121629,122671,123568,124317,124979,125671,126246,126944,127736,128708,129561,130375,131159,131778,132400,133120,134010,134871,135789,136653,137380,137899,138433,139072,139736,140513,141291,141891,142333,142820,143478,144192,144904,145629,146334,147001,147556,148000,148596,149266,150026,150626,151232,151649,152041,152406,152878,153329,153744,154077,154176,154241,154317,154530,154510,154489,154304,154205,154177,154168,154238,154171,154050,153713,153242,152601,151988,151457,151089,150540,149649,148780,147997,147585,147169,146942,146432,145681,144741,143803,143288,142938,142501,141595,140528,139500,138735,137921,137568,137531,137807,137979,137487,136915,136455,136494,136325,135874,135243,134532,133675,132746,131798,130780,129892,128808,127697,126389,125445,124652,123676,122847,122127,121351,120402,119363,118778,118485,118439,118371,118165,117924,117953,118027,117720,117755,117872,118808,119119,119404,119352,119321,119219,119015,118966,118960,119376,119714,120055,120023,120046,120106,120269,120843,121517,122287,122681,122921,123137,123249,123371,123032,123110,123230,123772,123943,124098,124260,124705,125152,125410,125391,125743,126350,126947,127217,127454,128010,128784,129565,129973,130418,130963,131944,132559,133256,133941,134883,135554,135862,136186,136562,137276,138069,138768,139355,139734,140059,140133,140662,141381,142192,142488,142735,143122,143453,143945,144343,144885,145593,146433,147166,147476,147957,148345,148573,148358,148343,148451,148666,148925,149129,149448,149676,150286,150875,151878,153126,154708,156282
395148,19,"Tampa, FL",Msa,FL,67121,67119,67130,67220,67392,67598,67711,67771,67767,67863,67939,68072,67982,67962,67982,68178,68278,68334,68471,68694,68983,69120,69287,69426,69943,70413,70845,70875,70897,70936,71018,71113,71272,71510,71744,71909,71966,72095,72290,72576,72818,73051,73440,73795,74181,74496,74870,75247,75630,75913,76234,76686,77341,78027,78575,79172,79678,80219,80672,81190,81686,82367,82963,83583,84017,84550,85125,85712,86392,87094,87886,88663,89464,90161,90879,91563,92312,93031,93712,94452,95172,95954,96798,97733,98710,99652,100585,101545,102593,103491,104383,105117,105948,106963,108048,109183,110123,111133,112307,113432,114707,116229,118174,120202,122134,124035,125857,127922,130372,132901,135218,137783,140604,143690,146613,149712,153321,156624,159865,162748,165024,167404,169926,172596,174202,175219,175930,176746,176504,175945,174904,173966,173357,172795,171609,170169,168634,167085,164904,162439,160190,158069,156160,153316,150590,147283,144926,142115,139294,136301,133660,131176,128843,126523,124004,121913,119626,117546,115211,112863,111108,109462,108241,106751,105394,104016,103088,102129,101500,100984,100405,100084,99460,98967,97965,96906,95664,94317,93030,91939,90789,89383,88007,86697,85595,84494,83594,83002,82578,82494,82268,81953,81625,81555,81745,81933,82085,82351,82760,83291,83804,84363,84718,85251,85928,86837,87586,88413,89345,90229,91123,91918,92690,93202,94058,95039,95745,96181,96610,97090,97545,97903,98292,98648,99079,99847,100524,101080,101555,102221,102854,103506,104083,104987,105888,106613,107345,107943,108602,109343,110511,111731,112878,113762,114712,115338,116003,116737,117701,118600,119756,120809,121804,122358,123022,123954,125029,126240,127292,128648,129756,130920,131748,132501,133126,134383,135784,137142,138063,139021,140015,140838,141528,142181,142866,143848,144777,145004,144971,145106,145985,146815,147677,148043,148449,148740,149325,149823,150427,151367,152444,153398,154008,154666,155370,156543,157873
394358,20,"Baltimore, MD",Msa,MD,108327,108297,108294,108341,108400,108473,108495,108472,108404,108324,108302,108315,108268,108237,108196,108136,108056,107974,108037,108153,108287,108353,108374,108309,108350,108374,108462,108491,108546,108572,108435,108371,108381,108539,108550,108648,108739,109008,109186,109361,109501,109678,109972,110142,110348,110557,111056,111517,111938,112201,112590,112947,113329,113665,114015,114433,114794,115247,115592,116020,116422,116822,117149,117634,118113,118668,119184,119856,120589,121219,121857,122514,123413,124437,125567,126608,127821,129049,130325,131451,132618,133925,135312,136754,138115,139639,141163,142673,143963,145321,146921,148433,150114,151758,153595,155477,157457,159560,161552,163735,166130,168683,170903,173659,176686,180009,183382,186551,189715,192107,194918,197826,201272,204758,208775,212905,216105,219102,221666,224725,227185,229982,232392,234962,236859,238517,239689,240147,240971,241372,241868,241838,242073,242379,242530,242726,242790,242783,242522,242430,242183,241886,240858,239786,238784,237992,237242,235702,234226,232232,230184,227791,225741,223710,222188,220523,218767,216666,214385,212014,209442,207674,206540,206118,205243,204435,203670,203035,202305,201361,200563,200481,200609,200282,199380,197729,196167,194404,192665,190894,189523,188402,187186,185407,183695,182312,180970,179893,178801,178115,177218,176551,175533,174862,174197,173854,173430,172826,172339,171894,171723,171572,171649,171776,172238,172686,173675,174408,175423,176216,177299,178255,179212,180045,180987,181554,181904,181948,181613,181685,181325,181411,181149,181147,180804,180513,180352,180360,180402,180335,180518,180268,180291,180088,180085,180176,180449,180730,180402,180282,180275,180877,181036,181239,181540,181938,182548,182809,183318,183698,184489,185158,185771,185932,186220,186942,187444,187960,187854,188018,188081,188458,188908,189391,189707,190035,190491,190913,191317,191631,192104,192481,192781,192934,193106,193127,193294,193776,194184,194633,195118,195692,196154,196241,196209,196185,196242,196613,197024,197353,197777,198206,198768,199409,200295,201590,203165
