RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020
394404,10,"Boston, MA",Msa,MA,177918,177916,178108,178399,178782,179185,179845,180578,181237,181967,182726,183523,183750,184099,184412,185200,186084,187057,187787,188620,189462,190509,191474,192788,194587,196522,198369,199852,201165,202488,203734,205108,206933,208661,210729,212164,214472,216801,219546,222112,224591,227030,229777,231904,234081,235911,237856,240364,242756,245791,248377,250903,253572,256372,259531,263122,266769,270421,274090,277911,281637,284948,288306,291903,295478,299128,302659,306269,309578,312901,316144,319096,321826,324318,326994,329662,332497,335548,339009,342607,346382,350844,355085,359236,362690,366248,369882,373573,377187,380415,382632,384837,386765,388716,390784,393275,396282,399150,401888,404457,406973,409856,413271,416748,420195,423201,426183,428734,431051,434083,436698,439413,441595,442899,444237,444610,445999,446877,447710,447387,446811,445102,443488,441792,440120,438528,435841,433532,430259,427521,424515,422471,420966,419954,419097,417689,416072,414177,412757,411394,410188,408670,406941,404980,402524,399864,397406,394978,392641,390171,387898,385727,383469,380917,378415,375539,373051,370651,368114,366047,364745,364347,364236,364024,364318,364869,365798,366971,368224,369734,371072,371968,372219,371824,371273,370718,369619,368666,367608,367097,366419,364819,362708,360825,359264,358592,357394,356422,355198,353867,352433,350976,350139,349794,350064,350242,350918,351454,352655,353620,354677,356298,358547,361016,362418,364948,367932,371800,374631,376747,378734,381246,384829,388219,390880,392568,394228,394981,395951,397276,398940,400775,402078,403312,403745,403783,404312,406259,409112,412031,413875,414125,414668,415633,418057,420374,422194,424361,425806,426959,428300,430041,432115,434522,437161,439458,440381,441585,443792,445987,448560,450663,452415,453682,455169,457641,459958,462579,465706,467836,470048,471823,474913,477258,479507,481933,485224,488148,490883,493151,494838,496015,496017,496910,497262,498326,498846,499665,499184,499080,499324,501221,502272,502780,503322,504146,505372,506657,508635,510623,513411,516166,519080,521218,524586,529216,534773
395057,11,"San Francisco, CA",Msa,CA,255849,255007,254605,253886,253585,253343,253073,253208,253635,254545,255453,256576,257706,259357,261088,263036,265117,267240,269699,271936,274344,276448,279003,281867,284773,287657,290374,293127,295540,298386,301673,304930,308059,310594,313140,315049,317670,320500,323585,325904,327978,330687,333187,336579,339636,344726,349715,355428,361094,366680,372115,378673,387051,395130,402753,409145,416774,423851,431408,439484,446532,453326,460076,466328,470868,473415,475821,478306,480368,481722,482863,482974,483299,484178,485914,488831,492624,498519,504730,510866,515889,520108,524290,528290,532304,536005,538850,541511,543082,544618,546597,550423,555203,561371,567202,573932,581856,590158,599924,608567,618258,627755,638281,647789,657728,667138,678006,689197,700274,711458,721263,732394,744040,755130,764027,771626,779452,787712,793137,796716,797642,800163,802702,803785,802388,800738,799214,798470,795837,793077,791855,792268,794041,790471,786599,782057,779030,774715,770868,767850,765008,759002,751708,740505,732302,725083,717937,710285,701224,691928,681857,671788,662839,652854,640781,630552,617473,608992,601366,595380,589370,586697,585225,581607,576962,577132,582267,589268,595521,598301,598906,599130,600807,600277,596967,595986,593834,591507,585835,579604,575120,570331,567455,563605,558011,551556,549156,545944,545947,542789,541228,539283,536234,536122,536496,539588,544851,553669,561358,570648,578035,587817,597361,607147,621157,633285,648316,661379,677120,689717,701588,710199,719259,728149,738257,749498,757357,765003,767804,771881,772126,773316,775669,780558,786330,792084,799426,805961,810707,817278,828183,838955,849026,858628,870246,882834,895383,904855,910236,915589,925765,934949,938011,940482,943411,948147,946638,945485,943731,948759,953625,960585,964008,968980,974735,979798,985558,992119,1002921,1011949,1024340,1035204,1051102,1066662,1081013,1090256,1100913,1114595,1130587,1143087,1151175,1157739,1159313,1159198,1153893,1143474,1132424,1126406,1121424,1121492,1125896,1131121,1132498,1126023,1123859,1123297,1125869,1132168,1140065,1146580,1152153,1152954,1149615,1147598,1150470,1160991,1170348
394532,12,"Detroit, MI",Msa,MI,104451,104832,105202,105993,106807,107621,108349,108965,109517,110060,110682,111398,112154,112866,113592,114261,114938,115529,116286,117167,118162,119095,119982,120732,121416,122075,122736,123410,124042,124825,125555,126351,127117,128014,128797,129567,130341,131329,132305,133250,134144,135084,135970,136878,137795,138731,139625,140554,141561,142509,143561,144670,145873,147002,148260,149369,150346,151177,152226,153291,154263,155092,155891,156672,157472,158176,158870,159570,160373,161081,161650,162185,162790,163403,163959,164363,164663,165058,165414,165854,166176,166616,167053,167505,167914,168412,168746,169275,169772,170330,170733,171105,171573,172118,172666,173177,173647,174039,174576,174988,175472,175916,176497,177022,177460,177839,178184,178546,178926,179215,179537,179849,180265,180503,180680,180908,181283,181645,181887,182030,182188,182396,182486,182372,182099,181712,181286,180677,179991,179124,178166,177049,175890,174726,173591,172627,171487,170464,169271,168340,166803,164833,162763,161287,160099,158735,156769,153990,150723,147330,143746,139961,136664,134416,132282,129401,125335,121445,117905,115335,113124,110991,109585,108200,107063,105279,103850,102712,102581,102178,101905,101466,101371,101517,100960,100347,99333,98538,97523,96684,95735,95185,94484,93767,92784,91720,90897,90504,90577,90726,90882,90985,91107,91083,91452,91882,92656,93479,94576,95413,96033,96860,97847,98873,99844,101181,102688,104361,106020,107699,109522,111592,113892,115926,117730,119504,121325,122839,123924,124776,125589,126583,127411,128007,128338,128739,129375,130019,130721,131457,132397,133098,133600,133940,134412,135062,135602,136186,136815,137773,138613,139456,139968,141128,142258,143543,144645,145630,146838,148063,149183,150073,150945,151936,153139,154130,155389,156547,157571,158635,159645,160730,161842,162887,164295,165664,167183,168571,169876,171234,172362,173262,174089,174960,175891,176897,177526,178079,178006,178188,179158,180734,182059,182400,182361,182576,183026,183602,184297,185094,186346,187581,188254,188528,189242,190953,193122
395025,13,"Riverside, CA",Msa,CA,122355,121866,121566,120917,120436,119988,119607,119437,119379,119485,119544,119649,119748,120034,120290,120632,120941,121316,121743,122103,122480,122778,123308,123903,124384,124773,125162,125761,126294,126939,127588,128113,128504,128928,129269,129681,130618,131757,132919,133589,134365,135049,135819,136619,137716,138734,139894,140918,141645,142512,143409,144731,145872,147045,148091,149183,150267,151553,152829,154171,155628,156991,158521,159945,161427,162774,164290,165819,167300,168671,170095,171779,173472,175243,176788,178288,179911,181963,184169,186590,189263,191957,194846,197401,200393,202941,205795,208749,212407,215722,218852,221669,224971,228858,233266,237527,241805,246493,252171,257658,263545,270138,277753,286145,293178,299911,305481,312857,319123,326170,331429,338689,344127,349647,354199,359303,365060,370341,375518,379160,383191,386348,390807,393950,397794,400616,403089,404626,405881,406280,406043,404917,403645,402807,401479,399588,396571,392640,388816,383804,378262,371193,363827,356811,349698,340051,328098,315486,304333,293292,281445,270482,260629,252920,245141,236851,228493,222999,219043,215483,210753,208048,206464,205456,203363,202153,201879,202946,204347,204714,205249,206090,207694,208325,208391,207575,207839,207035,206820,206201,205762,205198,204247,203067,202228,200787,199873,199074,198298,197851,197404,197070,196532,196020,196165,196983,197665,199031,200653,203740,206632,208719,210198,212477,215982,219646,223849,228386,233610,238994,244521,248660,253876,259891,266635,271777,275822,280040,283113,284915,286570,288051,289244,290239,290483,291425,291806,292731,293581,294785,296066,297956,299082,300620,301836,303728,305823,307381,309046,310957,312976,314588,316268,317774,319747,321013,323305,325197,326774,328063,329546,331368,333097,334602,336519,338843,340908,343706,345084,347397,349335,352073,354403,356558,358863,361830,364292,366479,368976,371062,373016,373578,374664,374601,375329,375156,376732,377452,378802,379410,380569,381781,382873,383394,383362,384497,385414,387437,388221,389638,391031,393368,395474,397922,401134,405651,410829
394976,14,"Phoenix, AZ",Msa,AZ,116223,116546,116915,117625,118321,118948,119529,120055,120578,121084,121611,122130,122642,123169,123643,124097,124523,124954,125359,125784,126263,126785,127284,127778,128367,128952,129495,129942,130434,130960,131655,132430,133162,133848,134535,135248,135726,136189,136728,137467,138235,139279,140215,141134,141874,142605,143246,143864,144727,145679,146645,147536,148413,149028,149700,150307,151122,151847,152612,153393,154170,154919,155614,156265,156934,157559,158118,158628,159200,159874,160655,161335,161930,162431,163049,163659,164212,164876,165552,166368,166962,167622,168279,169112,169998,170852,171607,172374,173092,173732,174162,174667,175526,176531,177541,178489,179634,180935,182531,184091,185764,187075,189061,191509,193780,196424,199281,203774,209035,215585,221707,228361,235144,244107,253847,263472,273761,282073,290564,295429,298265,298303,298645,299016,299764,299007,296810,293997,290356,288257,285545,283841,282154,281830,281681,281815,280662,278455,275828,273518,270909,267787,263058,258561,253842,248496,242871,235861,230798,225367,220042,213422,207386,202376,197697,192851,188510,185174,181723,178313,174134,170993,169101,167657,166571,164114,163685,163443,163829,162713,161460,161054,160297,159553,156879,154947,152367,151182,149175,147078,144616,143056,142453,140810,139053,136995,136557,136408,136592,136862,137164,138667,139738,141399,142391,145431,149407,153471,156733,159877,163697,167230,171041,173111,175918,177621,180620,182641,184626,187187,190578,193437,195704,197415,198133,199807,201732,204690,205467,205323,205057,205195,204810,204725,204293,204811,206224,207878,208443,208746,210511,212891,215043,216125,217907,219518,221498,222523,223326,224099,225977,227378,228268,229153,230221,231534,231905,232896,233954,235766,237499,238789,239620,240697,242037,243326,244435,245850,247787,249009,250334,251652,253239,254568,256167,258243,260123,261770,263474,265203,266741,267950,269243,270294,271258,272372,273635,274824,275835,276227,277397,279069,281093,282807,284006,285548,287294,289522,291711,293858,296449,299928,303034,305906,308801,312581,317058
395078,15,"Seattle, WA",Msa,WA,168246,168219,168219,168233,168297,168711,169171,169739,170117,170646,171279,172004,172730,173592,174585,175782,177078,177950,178892,179653,180600,181516,182567,183855,185524,187115,188701,189839,191052,192210,193547,195183,197347,199248,200866,202160,203020,203916,204737,206135,207330,209189,210658,212247,213491,215305,217173,218763,220195,221763,223301,224844,226571,227878,229376,230336,231375,232054,232962,234105,235523,236868,238167,239241,240048,240958,241756,242835,243727,244812,245784,247132,248038,248994,249642,250355,250813,251174,251728,252432,253285,254139,255088,255475,256252,257021,258496,259704,261167,262305,263531,264837,266329,267909,269207,270901,272805,275011,276800,278770,281048,283752,286175,288277,290665,293244,296407,299880,303905,307037,310518,313903,317920,322486,327598,333362,338596,343695,348984,354302,358667,363742,368106,373038,377487,381877,386175,389643,393024,396519,399178,400819,401884,403616,406467,409842,412025,413079,412578,412830,412521,410846,408165,406007,404417,401995,398675,394505,390136,385521,381237,376099,371073,366460,362359,357775,353758,349271,344959,338862,333975,330083,328170,326761,325509,324993,324745,324563,322689,320965,319254,319567,320073,318966,316187,312439,309456,305801,302220,299023,296993,295730,293449,290643,285810,282319,278862,276939,274645,272643,270778,269160,268235,266355,265850,265506,267613,270107,273210,275710,278284,281391,284936,287962,289971,293339,297501,302567,306829,309811,313234,316669,320514,323297,325492,327887,330761,333367,334481,335245,335478,337808,339241,340550,341153,343090,345339,348162,351423,353836,356567,358599,362063,364419,367257,371071,375368,379303,382726,385790,388471,391977,396065,400562,404386,408163,412274,415832,419495,422703,427255,431958,436603,440827,444624,449463,454426,460203,466116,471380,475716,480729,484854,489851,494820,501463,507659,512867,516924,519476,519895,519597,520778,521947,522263,520524,519005,516872,515174,513726,515415,517880,520824,522205,523051,524272,526937,531134,535450,539830,544624,549925,553797,558120,563665,571625,580153
394865,16,"Minneapolis-St Paul, MN",Msa,MN,121708,121460,121343,121199,121261,121518,121810,122261,122653,123130,123627,124166,124638,125264,125973,126743,127303,127743,128198,128633,129128,129638,130157,130784,131519,132262,132930,133429,134032,134515,135195,135853,136883,137855,138834,139685,140718,142031,143531,145091,146615,148315,149752,150836,151650,152646,154155,155754,157269,158687,159928,161391,162820,164398,166052,168344,170455,172518,174029,175940,177856,179777,181825,183884,185698,187438,189212,191122,193191,195347,197424,198962,200321,201590,202904,204087,205722,207290,208965,210258,211631,212995,214544,216329,218150,219889,221587,223147,224657,225996,227457,228950,230474,231896,233459,235000,236440,237947,239530,241272,242863,244587,246230,247890,249441,250879,252024,253182,254711,256334,257697,259017,260398,261669,262760,263598,264685,265645,266874,267691,268169,268408,268700,268993,269060,269112,269026,268894,268375,267896,267328,267184,267198,267399,267277,266675,265544,264078,262513,261363,260318,259446,258045,256145,253814,251055,248610,246311,244218,242212,240075,237472,234804,232144,229860,227580,225284,223044,220304,217991,216388,215659,215321,215371,215447,215281,214839,214937,215127,215722,216219,216657,216603,215744,214486,212538,210323,208116,206390,204416,202558,200271,198405,196249,194109,191944,190021,188588,187474,186500,185445,184447,183669,183473,183848,184619,185303,186476,187805,189501,191269,193341,195494,197681,199733,201157,202080,203076,205264,207661,210230,212527,214861,216987,218740,220156,221686,223250,225249,226847,227934,228434,228534,228391,228064,227869,227989,228600,229066,230301,231303,232661,233436,234170,235001,235821,236968,237959,239130,240251,241712,242917,243894,244507,245005,245916,247173,248972,250482,252102,253434,254646,255518,256382,257684,259400,261470,263311,264855,265850,266893,267816,269190,270743,272659,274574,276496,278131,279607,280755,281860,283131,284258,285407,286324,287263,288297,289149,289641,290148,291106,292619,293920,294565,295230,296015,297101,298211,299177,300383,301883,303548,304975,306287,307965,310307,312853
395056,17,"San Diego, CA",Msa,CA,187952,187626,187452,187083,186918,186795,186654,186432,186226,186228,186291,186228,186018,186037,186318,186814,187162,187493,188124,189145,190503,191635,192961,194609,196826,199069,201093,202943,204857,207112,209132,211166,213015,215126,217027,218930,220511,222192,223759,225555,227584,229428,231655,233605,235508,237596,239970,242717,245709,248556,251484,254166,256968,260782,264794,269060,272901,276286,279857,283207,286437,290282,294628,299532,303392,306152,307878,309793,312198,315088,318157,321041,324245,327126,330121,333402,337577,342473,348151,354328,360115,366291,372155,380159,386514,392113,396462,401361,406727,411318,417426,423016,429658,435333,441933,445080,451907,460923,471425,479697,487547,498285,507810,516766,525875,535555,543372,551750,556273,560583,565911,573312,579495,581571,583243,585515,586738,586946,586758,587206,589080,588978,589204,587591,588012,586730,584815,580631,577480,574487,573203,570034,567522,564679,558579,552442,545387,541909,537673,535460,531681,527346,520558,514523,506375,497082,487357,480626,472367,465161,455437,447044,436078,427239,417968,410729,404287,400830,398943,393293,390715,385603,386285,384774,387859,390038,394665,397293,399601,400083,401555,405063,405608,405891,403473,403170,401074,397859,393845,391556,389234,387255,383699,381699,379869,378860,377218,374357,372188,370974,370659,368430,368041,368126,369716,369559,371032,373294,375804,379025,382856,387977,392406,399676,404831,409602,415596,423587,431864,439875,448397,457754,462976,466314,468702,471289,476414,482768,483205,482015,478982,479245,480607,478815,480084,480922,485156,486331,485105,484709,490165,494931,499672,500256,501534,503973,506974,510485,513098,517616,524811,527332,526412,526334,528011,531879,532833,536756,540113,544508,547206,549525,549084,551964,556633,562877,568728,572485,575872,577023,579948,583269,586294,589837,596027,601991,605352,604754,603946,605316,607680,610168,610427,610708,610704,610196,607113,604891,603673,606855,609917,614429,618002,619847,619635,619258,621074,624206,628761,632579,637208,640572,644796,647797,651902,658441,668138
395121,18,"St. Louis, MO",Msa,MO,96854,97189,97415,97872,98194,98469,98727,99042,99419,99790,100131,100428,100787,101023,101327,101616,102091,102612,103138,103580,103976,104381,104820,105257,105533,105787,105987,106288,106611,106954,107319,107548,107698,107880,108186,108572,109010,109511,109995,110373,110671,110960,111233,111841,112451,112927,113068,113284,113750,114272,114831,115409,116003,116625,117319,118043,118743,119470,120369,121159,121699,122110,122664,123440,124256,125037,125753,126324,126949,127601,128341,129148,129979,130852,131615,132300,132955,133643,134377,135071,135770,136471,137263,137983,138792,139627,140486,141273,142033,142869,143665,144597,145637,146784,147681,148543,149300,150078,150763,151479,152298,153104,153987,154713,155272,155733,156325,157065,157849,158581,159389,160171,161010,161760,162473,163270,164108,164924,165639,166321,166967,167638,168201,168773,169199,169567,169861,170071,170310,170608,171015,171288,171505,171438,171415,171452,171519,171632,171574,171481,171211,170839,170298,169767,169198,168879,168352,167595,166823,166199,165845,165426,165008,164370,163561,162633,161786,161164,160776,160305,159604,158730,157941,157326,156808,156650,156799,157143,157329,156980,156514,156229,156193,155958,155496,154921,154267,153432,152501,151466,150374,149495,148501,147417,146168,145293,144550,143807,143134,142543,141898,141244,140640,140279,140195,140331,140561,140575,140546,140559,140728,140710,140998,141323,142212,142688,143082,143106,143110,143162,143224,143498,143661,144109,144319,144560,144424,144460,144549,144905,145554,146249,146928,147299,147599,147816,148071,148321,148481,148818,149222,149818,150205,150590,150919,151414,151893,152294,152634,153236,153924,154636,155140,155568,156111,156740,157448,157930,158508,159271,160276,160999,161626,162206,162900,163609,164109,164699,165239,166056,166935,167635,168139,168489,168956,169290,169978,170668,171596,172183,172858,173480,173976,174578,175188,175903,176761,177705,178616,179139,179791,180298,180656,180675,180807,181072,181418,181940,182391,182956,183472,184406,185284,186554,188046,189931,191949
395148,19,"Tampa, FL",Msa,FL,89694,89723,89729,89829,89979,90202,90364,90475,90520,90631,90784,91057,91116,91214,91341,91673,91959,92127,92353,92643,93040,93322,93613,93851,94461,95001,95521,95639,95776,95974,96224,96575,96978,97510,97938,98176,98342,98657,99119,99634,100111,100644,101314,101890,102415,102854,103408,104089,104730,105302,105849,106550,107370,108172,108848,109588,110368,111172,111956,112728,113495,114339,115128,115947,116674,117459,118302,119138,120040,120951,121912,122887,123921,124891,125919,126900,127910,128893,129836,130850,131807,132811,133880,135064,136360,137674,138938,140200,141504,142724,143907,145021,146234,147750,149269,150866,152228,153654,155169,156638,158373,160332,162730,165193,167648,170031,172502,175175,178078,181087,184046,187302,190738,194564,198642,202729,207275,211484,215706,219620,223001,226230,229507,232907,235386,237250,238349,239758,240028,240002,238959,237560,236633,236048,235243,233864,232184,229861,226786,223238,219998,216747,214175,211223,207924,203757,199717,195963,192304,189034,185909,182868,179752,176534,172630,169094,165706,162821,159995,156956,154332,151845,150073,148239,146736,145434,145014,144454,144336,144222,144022,143824,143422,142999,141959,140811,139288,137683,135843,134393,132745,130790,128969,127199,125766,124257,123028,122025,121500,121363,121375,121136,120728,120697,120955,121525,121887,122432,123148,124165,124972,125700,126318,127440,129085,130829,132319,133684,135429,137347,139406,141340,143230,144805,146241,147361,148160,148907,150003,151086,152142,152807,153377,153644,154159,155190,156456,157659,158594,159603,160317,161287,161976,163196,164281,165606,166919,168319,169496,170860,172537,174537,176384,177750,179222,180401,181896,183307,184859,185985,187578,189148,190745,191611,192541,194095,195916,197850,199450,201119,202433,203740,204952,206029,207075,208688,210737,212519,213790,214963,215963,216981,218133,219394,220456,221703,222895,223519,223687,223946,224856,225662,226755,227226,227760,228308,229283,230198,231212,232616,234241,235922,237414,239159,240982,243445,246051
